Head,Relation,Tail
"이 환자는 건선(psoriasis)으로 진단할 수 있다. 건선의 비약물적 치료 방법 중 하나로 석탄 타르(coal tar)가 사용될 수 있다. 석탄 타르는 피부 세포의 과도한 증식을 억제하고 염증을 감소시키는 작용을 한다. 이 물질은 연고나 샴푸 형태로 사용되며, 특히 두피 건선 치료에 효과적이다. 다만, 석탄 타르는 피부 자극을 유발할 수 있으므로 사용 전 반드시 피부과 전문의의 지도를 받아야 한다.",related_to,작용
"이 환자는 건선(psoriasis)으로 진단할 수 있다. 건선의 비약물적 치료 방법 중 하나로 석탄 타르(coal tar)가 사용될 수 있다. 석탄 타르는 피부 세포의 과도한 증식을 억제하고 염증을 감소시키는 작용을 한다. 이 물질은 연고나 샴푸 형태로 사용되며, 특히 두피 건선 치료에 효과적이다. 다만, 석탄 타르는 피부 자극을 유발할 수 있으므로 사용 전 반드시 피부과 전문의의 지도를 받아야 한다.",related_to,기전
"이 환자는 건선(psoriasis)으로 진단할 수 있다. 건선의 비약물적 치료 방법 중 하나로 석탄 타르(coal tar)가 사용될 수 있다. 석탄 타르는 피부 세포의 과도한 증식을 억제하고 염증을 감소시키는 작용을 한다. 이 물질은 연고나 샴푸 형태로 사용되며, 특히 두피 건선 치료에 효과적이다. 다만, 석탄 타르는 피부 자극을 유발할 수 있으므로 사용 전 반드시 피부과 전문의의 지도를 받아야 한다.",related_to,설명하시오
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,남성
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,최근
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,동안
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,심한
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",has_symptom,가려움증
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,호소하며
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,병원
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,방문하였다
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,환자
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,손가락
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,사이와
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,손목
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,부위
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",has_symptom,발진
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,있으며
"이 환자의 증상은 옴(Scabies)으로 진단할 수 있다. 옴은 Sarcoptes scabiei라는 진드기에 의해 발생하며, 주로 피부 접촉을 통해 전염된다. 진단은 피부 긁기 검사를 통해 현미경으로 진드기, 알, 또는 배설물을 확인함으로써 이루어진다. 치료로는 퍼메트린 5% 크림을 사용하여 목 아래 모든 피부에 바르고 8~14시간 후 씻어내는 방법이 권장된다. 또한, 환자의 가족 및 밀접 접촉자도 증상이 없더라도 예방적 치료를 받아야 한다. 추가적으로, 환자의 옷, 침구, 수건은 고온에서 세탁하고 건조하여 재감염을 방지해야 한다.",related_to,가족
