Head,Relation,Tail
면역,related_to,돕는다
면역,has_symptom,암세포
면역,related_to,혈관
면역,related_to,생성
면역,related_to,억제하여
면역,related_to,성장
면역,related_to,차단한다
면역,has_symptom,암세포
면역,related_to,세포막
면역,related_to,약화시켜
면역,has_symptom,화학물질로
면역,related_to,쉽게
면역,related_to,파괴되도록
면역,related_to,한다
건선,related_to,남성
건선,has_symptom,반복적인
건선,related_to,피부
건선,has_symptom,감염
건선,related_to,비늘
건선,related_to,모양
건선,related_to,피부
건선,has_symptom,병변
건선,related_to,주소로
건선,has_symptom,병원
건선,related_to,방문했습니다
건선,has_symptom,병변
건선,related_to,부위
건선,related_to,채취한
건선,related_to,조직
건선,related_to,검사
건선,related_to,S100A7
건선,related_to,S100A8
건선,has_symptom,단백질
건선,related_to,발현
건선,has_symptom,증가
건선,related_to,확인되었습니다
건선,related_to,이러한
건선,has_symptom,단백질
건선,related_to,발현
건선,has_symptom,증가
건선,related_to,표피분화복합체EDC
건선,related_to,관련
건선,related_to,있으며
건선,related_to,가장
건선,related_to,관련
건선,related_to,피부
건선,has_symptom,질환
건선,related_to,무엇입니까
건선,related_to,건선psoriasis
건선,has_symptom,백반증vitiligo
건선,related_to,악성흑색종melanoma
건선,related_to,아토피성
건선,has_symptom,피부염atopic
건선,related_to,dermatitis
건선,related_to,여드름acne
건선,related_to,vulgaris
콜라겐,related_to,여성
콜라겐,related_to,최근
콜라겐,related_to,피부
콜라겐,has_symptom,발진
콜라겐,related_to,치료
콜라겐,related_to,위해
콜라겐,related_to,Betamethasone
콜라겐,related_to,Dipropionate
콜라겐,related_to,Cream
콜라겐,related_to,USP
콜라겐,related_to,005
콜라겐,related_to,Augmented
콜라겐,related_to,사용하기
콜라겐,related_to,시작했다
콜라겐,related_to,환자
콜라겐,related_to,하루
콜라겐,related_to,2회
콜라겐,related_to,3주간
콜라겐,related_to,해당
콜라겐,related_to,크림
콜라겐,related_to,사용했으며
콜라겐,related_to,최근
콜라겐,related_to,피부
콜라겐,related_to,얇아지고
콜라겐,related_to,쉽게
콜라겐,has_symptom,증상
콜라겐,related_to,나타나
콜라겐,has_symptom,병원
콜라겐,related_to,방문했다
콜라겐,related_to,환자
콜라겐,has_symptom,증상
콜라겐,related_to,국소
콜라겐,related_to,스테로이드
콜라겐,related_to,사용
콜라겐,related_to,부작용
콜라겐,related_to,발생했
콜라겐,related_to,가능성
콜라겐,related_to,높다
콜라겐,related_to,이러한
콜라겐,related_to,부작용
콜라겐,related_to,기전
콜라겐,related_to,무엇인가
콜라겐,related_to,면역
콜라겐,related_to,억제
콜라겐,related_to,콜라겐
콜라겐,related_to,합성
콜라겐,related_to,감소
콜라겐,related_to,피부
콜라겐,related_to,세포
콜라겐,has_symptom,증식
콜라겐,related_to,자외선
콜라겐,related_to,차단
콜라겐,related_to,감소
콜라겐,related_to,피지
콜라겐,related_to,분비
심각한,related_to,항레트로바이러스제인
심각한,related_to,ISENTRESS
심각한,related_to,복용
심각한,related_to,심각한
심각한,related_to,피부
심각한,has_symptom,반응이나
심각한,has_symptom,과민반응
심각한,related_to,발생했
심각한,related_to,적절한
심각한,related_to,대처
심각한,related_to,방법
심각한,related_to,무엇인가요
심각한,has_symptom,발진
심각한,related_to,발생해도
심각한,related_to,관찰만
심각한,related_to,하며
심각한,related_to,복용
심각한,related_to,지속한다
심각한,has_symptom,과민반응
심각한,related_to,징후
심각한,related_to,나타나면
심각한,related_to,간기능
심각한,related_to,검사
심각한,related_to,생략한다
심각한,related_to,심각한
심각한,has_symptom,발진
심각한,has_symptom,과민반응
심각한,related_to,징후
심각한,related_to,나타나면
심각한,related_to,ISENTRESS
심각한,related_to,다른
심각한,related_to,의심
심각한,related_to,약제
심각한,related_to,즉시
심각한,related_to,중단한다
심각한,related_to,면역
심각한,related_to,재구성
심각한,has_symptom,증후군
심각한,related_to,발생할
심각한,related_to,경우
심각한,related_to,ISENTRESS
심각한,related_to,용량
심각한,has_symptom,증가시킨다
심각한,has_symptom,페닐케톤뇨증
심각한,related_to,환자에게
심각한,related_to,ISENTRESS
심각한,related_to,씹어먹
심각한,related_to,정제
심각한,related_to,권장한다
약물을,related_to,남성
약물을,related_to,두피
약물을,has_symptom,염증
약물을,has_symptom,가려움증
약물을,related_to,나타나
약물을,related_to,Betamethasone
약물을,related_to,Valerate
약물을,related_to,Foam
약물을,related_to,012
약물을,related_to,처방받았습니다
약물을,related_to,약물
약물을,related_to,사용
약물을,related_to,환자
약물을,related_to,피해야
약물을,related_to,행동
약물을,related_to,가장
약물을,related_to,적절한
약물을,related_to,무엇입니까
약물을,related_to,약물
약물을,related_to,적용한
약물을,related_to,두피
약물을,related_to,뜨거운
약물을,related_to,물로
약물을,related_to,약물
약물을,related_to,직접
약물을,related_to,분사하여
약물을,related_to,사용하
약물을,related_to,약물
약물을,related_to,사용한
약물을,related_to,즉시
약물을,related_to,햇볕
약물을,related_to,노출되
약물을,related_to,약물
약물을,related_to,사용한
약물을,related_to,부위
약물을,related_to,압박
약물을,related_to,붕대로
약물을,related_to,감싸
약물을,related_to,약물
약물을,related_to,사용한
약물을,related_to,머리
약물을,related_to,말리기
약물을,related_to,위해
약물을,related_to,헤어드라이어
약물을,related_to,사용하
만져지는,related_to,남성
만져지는,related_to,최근
만져지는,related_to,복용한
만져지는,related_to,항생제
만져지는,related_to,연관된
만져지는,related_to,피부
만져지는,has_symptom,발진
만져지는,related_to,내원하였습니다
만져지는,related_to,신체
만져지는,has_symptom,검진
만져지는,related_to,다리
만져지는,has_symptom,통증
만져지는,has_symptom,동반한
만져지는,related_to,만져지
만져지는,has_symptom,자반
만져지는,related_to,관찰되었으며
만져지는,related_to,피부
만져지는,related_to,생검
만져지는,related_to,혈관
만져지는,related_to,주위
만져지는,related_to,호중구
만져지는,related_to,침윤
만져지는,related_to,확인되었습니다
만져지는,related_to,환자
만져지는,has_symptom,상태
만져지는,related_to,고려할
만져지는,related_to,다음
만져지는,related_to,환자
만져지는,has_symptom,진단
만져지는,related_to,가장
만져지는,related_to,중요한
만져지는,related_to,소견
만져지는,related_to,무엇인가요
만져지는,related_to,환자
만져지는,related_to,나이
만져지는,has_symptom,이상임
만져지는,related_to,최근
만져지는,has_symptom,발진
만져지는,related_to,관련된
만져지는,related_to,약물
만져지는,related_to,복용
만져지는,related_to,이력
만져지는,related_to,만져지
만져지는,has_symptom,통증성
만져지는,has_symptom,자반
만져지는,related_to,존재
만져지는,related_to,피부
만져지는,related_to,생검
만져지는,related_to,호중구
만져지는,related_to,침윤
만져지는,related_to,확인
만져지는,related_to,모든
만져지는,related_to,기준
만져지는,related_to,충족하지
만져지는,related_to,않음
살리실산,related_to,여성
살리실산,related_to,여드름
살리실산,related_to,치료
살리실산,related_to,위해
살리실산,related_to,국소
살리실산,related_to,살리실산
살리실산,related_to,사용하기
살리실산,related_to,시작했습니다
살리실산,related_to,사용
살리실산,related_to,초기
살리실산,related_to,피부
살리실산,related_to,건조
살리실산,related_to,자극
살리실산,related_to,있었으나
살리실산,related_to,점차
살리실산,related_to,사용
살리실산,related_to,빈도
살리실산,related_to,높이면서
살리실산,related_to,피부
살리실산,related_to,적응
살리실산,related_to,여드름
살리실산,related_to,개선되었습니다
살리실산,related_to,그러나
살리실산,related_to,사용
살리실산,has_symptom,두통
살리실산,related_to,윙윙거리
살리실산,related_to,소리이명
살리실산,related_to,빠른
살리실산,related_to,호흡
살리실산,related_to,나타났습니다
살리실산,has_symptom,증상
살리실산,related_to,국소
살리실산,related_to,살리실산
살리실산,related_to,사용
살리실산,related_to,관련하여
살리실산,related_to,어떤
살리실산,related_to,부작용
살리실산,related_to,나타낼
살리실산,related_to,있습니까
살리실산,related_to,국소
살리실산,related_to,자극
살리실산,has_symptom,반응
살리실산,related_to,Reyes
살리실산,has_symptom,증후군
살리실산,related_to,살리실산
살리실산,related_to,중독
살리실산,related_to,아나필락시스
살리실산,related_to,접촉
살리실산,has_symptom,피부염
클로트리마졸,related_to,여성
클로트리마졸,related_to,피부
클로트리마졸,related_to,지속적인
클로트리마졸,has_symptom,가려움증
클로트리마졸,has_symptom,발진
클로트리마졸,related_to,피부과
클로트리마졸,related_to,내원하였습니다
클로트리마졸,related_to,환자
클로트리마졸,related_to,최근
클로트리마졸,related_to,항생제
클로트리마졸,related_to,복용한
클로트리마졸,has_symptom,증상
클로트리마졸,related_to,시작되었으며
클로트리마졸,has_symptom,발진
클로트리마졸,related_to,주로
클로트리마졸,related_to,겨드랑이
클로트리마졸,related_to,서혜부
클로트리마졸,related_to,집중되어
클로트리마졸,related_to,있었습니다
클로트리마졸,has_symptom,진찰
클로트리마졸,related_to,결과
클로트리마졸,related_to,해당
클로트리마졸,related_to,부위
클로트리마졸,related_to,습기
클로트리마졸,related_to,발적
클로트리마졸,related_to,관찰되었고
클로트리마졸,related_to,칸디다성
클로트리마졸,has_symptom,피부염
클로트리마졸,related_to,의심되었습니다
클로트리마졸,related_to,경우
클로트리마졸,related_to,환자
클로트리마졸,related_to,사용할
클로트리마졸,related_to,국소
클로트리마졸,has_symptom,항진균제로
클로트리마졸,related_to,가장
클로트리마졸,related_to,적절한
클로트리마졸,related_to,무엇인가요
클로트리마졸,related_to,클로트리마졸
클로트리마졸,related_to,크림
클로트리마졸,related_to,나이스타틴
클로트리마졸,related_to,크림
클로트리마졸,related_to,케토코나졸
클로트리마졸,related_to,크림
클로트리마졸,related_to,테르비나핀
클로트리마졸,related_to,크림
클로트리마졸,related_to,플루코나졸
즉시,related_to,여성
즉시,related_to,환자
즉시,has_symptom,세균
즉시,has_symptom,감염
즉시,related_to,치료
즉시,related_to,위해
즉시,related_to,데메클로사이클린
